,Topic,Word,Sematik
56,5,ppkm_level,0.15804689248064618
57,5,pandemi,0.1480645784549878
58,5,vaksinasi_covid,-0.14678311086293333
59,5,vaksin,-0.12806378270315208
60,6,kota_yogyakarta,-0.619789472345981
61,6,vaksinasi,0.26547672860814675
62,6,vaksinasi_covid,0.21591723173359564
63,6,rumah_sakit,0.17291251693978008
64,6,kota,-0.16987773524784278
65,6,laksana_vaksinasi,0.14601902474967182
66,6,objek_wisata,-0.12852716219768834
67,6,pemkab_sleman,0.1281500999622795
68,6,bantu_sosial,-0.12410454859718999
69,6,wisata,-0.11698731313540799
70,7,sepeda_motor,0.31928040340409375
71,7,ppkm_level,0.22264394318739278
72,7,objek_wisata,0.21236012718330335
73,7,uji_coba,0.21231613327735685
74,7,pandemi_covid,-0.2020515657914397
75,7,orang_tua,-0.18209658334470777
76,7,destinasi_wisata,0.1481108561622793
77,7,kota_yogyakarta,-0.14605323161930295
78,7,korban,-0.1390577484319225
79,7,pemkab_sleman,0.13497887263129638
80,8,pandemi_covid,-0.3837556160873698
81,8,sepeda_motor,-0.311099731145218
82,8,korban,0.2083421730154271
83,8,uji_coba,0.18721276716931534
84,8,tembak,0.1540522258264772
85,8,ppkm_level,0.14923223624639878
86,8,bantu,-0.13717574148895983
87,8,buah,-0.1347744391531394
88,8,pandemi,-0.13230963697621873
89,8,barang_bukti,0.12748116117438835
90,9,warga_bina,0.45894454625842324
91,9,remisi,0.2801280585002372
92,9,orang_tua,-0.2704282989350841
93,9,bantul,-0.20117718827076117
94,9,lapas,0.19817524817935872
95,9,kabupaten_bantul,-0.19316335591463876
96,9,wbp,0.1913607457527328
97,9,anak_anak,-0.18206332011416435
98,9,bina,0.16389461792429538
99,9,kelas_iib,0.15319896796591367
100,10,panglima_tni,0.3451912436091259
101,10,tni,0.285002643052124
102,10,orang_tua,-0.27074610012889166
103,10,uji_coba,-0.23097591934085532
104,10,objek_wisata,0.18870409817181527
105,10,tembak,0.1682997880207499
106,10,warga_bina,-0.16299019993669647
107,10,pemkab_sleman,-0.1627567554572273
108,10,pusat_belanja,-0.15393708984059143
109,10,angkat_udara,0.14292059636982257
110,11,warga_bina,-0.3747128974639419
111,11,kabupaten_bantul,-0.23503053618809275
112,11,remisi,-0.22833383492650813
113,11,rumah_sakit,0.21927961835253915
114,11,orang_total,-0.1871452763246399
115,11,bantul,-0.18239233290749937
116,11,tangan_covid,0.16973121482908576
117,11,lapas,-0.1677702387152084
118,11,wbp,-0.15649853017189558
119,11,orang_tua,-0.15101964500748266
120,12,orang_tua,-0.2724302886805239
121,12,tni,-0.24866822395574653
122,12,uji_coba,-0.23014783897214372
123,12,rumah_sakit,0.22572044112904086
124,12,panglima_tni,-0.22082796649463107
125,12,objek_wisata,0.20277672987580797
126,12,anak_anak,-0.1821998960145265
127,12,polda_diy,0.16526205232593655
128,12,pusat_belanja,-0.16495413870634457
129,12,anak,-0.16411295938627346
130,13,israel,0.2441534944631185
131,13,tracing_kontak,-0.21724315336983863
132,13,panglima_tni,-0.21158246476640613
133,13,kabupaten_sleman,-0.19968884369968887
134,13,kota_yogyakarta,0.17911820437107703
135,13,kulonprogo,-0.17005701608984583
136,13,kabupaten_kulonprogo,-0.16352418116346254
137,13,orang_tua,0.16290834278486951
138,13,kabag_humas,-0.1575314036750187
139,13,rumah_sakit,0.14793181725203988
140,14,orang_tua,0.4110948744177104
141,14,rumah_sakit,0.3141508115029401
142,14,panglima_tni,0.2967917346257068
143,14,objek_wisata,0.18337841826034268
144,14,pandemi_covid,-0.1775358772933802
145,14,anak,0.13553731247612477
146,14,anak_anak,0.13147173749976815
147,14,tua,0.13123102781455287
148,14,tni,0.13096995569789097
149,14,orang_total,-0.13066275604374417
150,15,uji_coba,0.31927068817956566
151,15,rumah_sakit,0.28341994078606236
152,15,kabupaten_bantul,0.22252571488042114
153,15,pusat_belanja,0.1954991512585534
154,15,barang_bukti,-0.16292303017459453
155,15,israel,0.16284448715757865
156,15,pasien_covid,-0.1542491496062216
157,15,bantul,0.14496126873149334
158,15,warga_bina,0.13696712843255612
159,15,serang,0.13461280803535702
160,16,panglima_tni,0.265739179874798
161,16,israel,-0.25090549667159584
162,16,bantul,0.24712720917049436
163,16,kabag_humas,-0.20743099062997317
164,16,orang_tua,-0.17603509969647443
165,16,kulonprogo,-0.14094819749032034
166,16,anak_anak,-0.13921270238299924
167,16,tni,0.13811409594567634
168,16,objek_wisata,-0.137975303046099
169,16,pemkab_sleman,-0.1372452401011611
170,17,merah_putih,0.3772302313446702
171,17,israel,-0.31288220526076127
172,17,bendera,0.2838592920456737
173,17,bantu,-0.2499332531470211
174,17,bantu_sosial,-0.1591096076045278
175,17,gunungkidul,0.15513644355469958
176,17,tembak,-0.15387975961843608
177,17,polda_diy,-0.15083958372833045
178,17,ingat_hut,0.13355771433456232
179,17,kibar,0.13148367914697126
180,18,buah,0.30686158978891925
181,18,pandemi_covid,-0.3065611345899081
182,18,polda_diy,-0.2866025287280037
183,18,bantu,0.1965163964579035
184,18,pemkab_sleman,0.1875921770192325
185,18,tani,0.18412198931536403
186,18,rumah_sakit,-0.1462463583943415
187,18,terap_protokol,-0.14176965755843607
188,18,bantu_sosial,0.13597538216157393
189,18,destinasi_wisata,0.13317990246940636
190,19,israel,-0.24767036718702612
191,19,polda_diy,-0.22535240865580397
192,19,merah_putih,-0.22049482898376097
193,19,korban,0.20354392653864078
194,19,bendera,-0.18380461745619506
195,19,diy,-0.16421102247158909
196,19,panglima_tni,0.15824003585683202
197,19,pasien_covid,0.15753744258401142
198,19,tangan_covid,-0.1520065594559815
199,19,pandemi_covid,0.1392703784343712
200,20,ppkm_level,0.2745212190360523
201,20,barang_bukti,-0.22286334829647664
202,20,destinasi_wisata,-0.2024170324505684
203,20,israel,-0.18597020293883
204,20,tembak,0.17086124200268316
205,20,barang,-0.16404309504225928
206,20,gunungkidul,0.16190416360427912
207,20,protokol_sehat,0.1618320538441282
208,20,panglima_tni,-0.1541754201650968
209,20,tangkap,-0.13560677909437993
210,21,polda_diy,0.28310834455196887
211,21,angkat_udara,0.2594975854379226
212,21,merah_putih,0.21355469698820825
213,21,israel,-0.2104530771094909
214,21,harga,-0.19911789539828456
215,21,pasar,-0.17625348829853493
216,21,bantu,0.17355497880081522
217,21,ppkm_level,-0.17051873223077965
218,21,panglima_tni,-0.1645359584492016
219,21,tembak,0.12906494965347554
220,22,tembak,-0.23889391754287506
221,22,polda_diy,0.2043431188353863
222,22,panglima_tni,0.20244345536059932
223,22,israel,0.183523859861788
224,22,kulonprogo,0.1497853958938134
225,22,pandemi_covid,-0.14542546162173808
226,22,laku_usaha,0.1449640851845155
227,22,tangan_covid,-0.1325657600456311
228,22,pesawat,0.13155872910578215
229,22,bantu_sosial,0.1301289527617932
230,23,laku_usaha,-0.24577299863714208
231,23,israel,0.1900532996500862
232,23,protokol_sehat,0.16477192842593139
233,23,lokasi_jadi,-0.16082848612964257
234,23,bantul,0.15025986534435234
235,23,tangan_covid,0.14770632355878477
236,23,harga,-0.14577564110413663
237,23,truk,-0.14259892783922168
238,23,polda_diy,-0.13228891218854338
239,23,gunungkidul,-0.12683985469488201
240,24,buah,-0.22747787377288148
241,24,polda_diy,-0.2044907035566234
242,24,tangan_covid,0.19142251815308597
243,24,merah_putih,0.18434858689092848
244,24,bantu_sosial,0.15491911372810602
245,24,kepala_dinas,-0.1547685684092454
246,24,pemda_diy,0.15095200341237205
247,24,gunungkidul,-0.14990046147618968
248,24,kota_yogyakarta,-0.1386071059444998
249,24,korban,0.1368838604272164
250,25,angkat_udara,0.20546901325546763
251,25,pemkab_sleman,-0.20121997337796518
252,25,korban,-0.18826984027722246
253,25,papar_covid,-0.1802259865178152
254,25,bendera,-0.15690690338804753
255,25,kulonprogo,0.13708081164896907
256,25,mati,0.12770951150935245
257,25,hamil,-0.12490219894675249
258,25,kota_yogyakarta,-0.12163832024768766
259,25,merah_putih,-0.12078627870538408
260,26,angkat_udara,-0.21965151174601402
261,26,bantu_sosial,0.20343819954318362
262,26,barang_bukti,-0.18489296616873044
263,26,israel,0.17735714616008483
264,26,gunungkidul,0.16421214155075242
265,26,truk,-0.1595534074513616
266,26,bandara,-0.14128922720352052
267,26,bantu,0.13933675448592892
268,26,ppkm_level,-0.13074864036683725
269,26,tumpang,-0.11839103678096262
270,27,laku_usaha,-0.28020633668665823
271,27,truk,0.24178578047165308
272,27,buah,0.19941331587114527
273,27,mobil,0.1887524346389684
274,27,polda_diy,-0.16340553655543344
275,27,harga,-0.14096029144840191
276,27,anak_anak,0.12932062544722692
277,27,pasar,-0.12209058752063139
278,27,sepeda_motor,-0.12080206013465418
279,27,vaksin,0.12023321724132731
280,28,bantu_sosial,-0.19622272012488792
281,28,protokol_sehat,0.19443621852467596
282,28,angkat_udara,-0.1880571557110769
283,28,truk,0.16122835262380894
284,28,buah,-0.1525379161565861
285,28,papar_covid,-0.13589847136866848
286,28,ppkm_level,-0.1338666299368622
287,28,oksigen,0.13194134407908592
288,28,orang_total,-0.12076167197768875
289,28,mobil,0.11823269963715788
290,29,gunungkidul,0.25797827828864506
291,29,tembak,-0.212852642057735
292,29,buah,-0.21021921805686536
293,29,harga,-0.2081139914066281
294,29,tani,-0.1742888401204415
295,29,papar_covid,0.1669181737955096
296,29,pesawat,0.13929943096457334
297,29,bantu_sosial,0.13224524373679453
298,29,tinggal_dunia,0.12930222286020435
299,29,lokasi_jadi,0.1255644434254373
300,30,merah_putih,0.2363506898379109
301,30,rumah_sakit,-0.18483829291120277
302,30,buah,-0.1575755655561045
303,30,media_sosial,-0.1539316434027813
304,30,bendera,0.15236198878789006
305,30,oksigen,0.15112149726923071
306,30,bandara,-0.13836378814067074
307,30,negara,-0.13684186609052915
308,30,ingat_hut,-0.13623961191281037
309,30,kandang,0.13107484029746458
310,31,harga,-0.21815376029612282
311,31,rumah_sakit,0.18734599481313693
312,31,pcr,-0.167369120368089
313,31,swab,-0.16409667256783492
314,31,tes,-0.16377081558984366
315,31,china,0.15225401230604152
316,31,media_sosial,0.14830171061121708
317,31,tembak,-0.1473877364819336
318,31,kabupaten_bantul,0.1455519822467054
319,31,pemkab_sleman,0.14274951055831478
320,32,dinas_sehat,0.20298682800577972
321,32,protokol_sehat,0.19857521367004177
322,32,vaksin,0.1985722268441645
323,32,pemkab_sleman,-0.19576577923684607
324,32,tani,0.16072994223126627
325,32,rumah_sakit,-0.1579775147437255
326,32,ugm,0.15075996196654476
327,32,mahasiswa,0.13517623731371253
328,32,pasar,-0.12688562355835206
329,32,sehat,0.12176680600484585
330,33,oksigen,0.20004410036803946
331,33,ageng,0.1829808813703438
332,33,kelapa,0.18075689333028752
333,33,orang_total,-0.18013701834210075
334,33,makam,0.17742182901145873
335,33,korban,0.17251494261545516
336,33,aji,0.16336217944442666
337,33,tani,-0.13111331767706225
338,33,ugm,-0.13092969194928164
339,33,wahyu,0.12128641597973998
340,34,ugm,0.27659439844839784
341,34,protokol_sehat,-0.2588903243713795
342,34,mahasiswa,0.21170599777202628
343,34,laku_usaha,-0.20698848048340984
344,34,barang_bukti,-0.18775804467809187
345,34,ingat_hut,-0.14304927241677923
346,34,tim,0.14219215151412642
347,34,ppkm_level,0.13294822297869516
348,34,barang,-0.12548527354814532
349,34,latih,0.11036827458915222
350,35,juru_bicara,-0.18521525152470167
351,35,barang_bukti,-0.17364875659234766
352,35,amerika_serikat,0.1711182541376285
353,35,media_sosial,0.16080013822783548
354,35,as,0.15500022273020872
355,35,protokol_sehat,-0.15066787968529174
356,35,menteri_negeri,-0.14706344215585326
357,35,barang,-0.1339007832076736
358,35,ghani,-0.12512306621413946
359,35,ugm,-0.11901307188888287
360,36,angkat_udara,0.18254465393475777
361,36,lokasi_jadi,0.17449758071719854
362,36,tembak,-0.1560201508658436
363,36,laku_usaha,-0.14411604239516487
364,36,pt,-0.14187618521807685
365,36,senjata,-0.1285016898471926
366,36,bantu_sosial,-0.12837765251806724
367,36,mati,0.11792192471034645
368,36,papua,-0.11757276810811686
369,36,pasar,0.11322996801162992
370,37,menteri_negeri,0.19456095061400155
371,37,bandara,0.16333738628516248
372,37,angkat_udara,-0.1450984825022866
373,37,amerika_serikat,-0.14217108625204722
374,37,mati,0.1417452985079112
375,37,kelapa,-0.131076722916719
376,37,kandang,0.1291567945302103
377,37,duga,0.12466628834499772
378,37,ternak,0.12177778845228666
379,37,as,-0.12082934567656572
380,38,laku_usaha,0.2492660769988858
381,38,menteri_negeri,0.2209054896315256
382,38,dewan,-0.177392770381499
383,38,lolos,-0.1536598295025131
384,38,diy,-0.15238319424362673
385,38,urus,-0.13975764563335474
386,38,klaten,0.13966627252080027
387,38,kereta,-0.133279000284269
388,38,ppkm_level,0.12888039313166347
389,38,ageng,0.12709613098720454
390,39,orang_tua,0.2961743831218899
391,39,anak_anak,-0.2773801008364284
392,39,anak,-0.18307317582043361
393,39,pasar,0.1671821196249476
394,39,pemkab_sleman,-0.16363335129639045
395,39,pasal,0.15066232987816014
396,39,buah,0.1446754207653599
397,39,oksigen,0.13103396490214528
398,39,muhammad,0.13023198204008793
399,39,angkat_udara,-0.11196577092531741
400,40,papar_covid,0.22345853475579588
401,40,pasar,0.18744586298588747
402,40,tinggal_dunia,0.17580811587834455
403,40,laku_usaha,-0.14957787201117015
404,40,isolasi_mandiri,-0.14899057622098
405,40,bandara,-0.14713748680410996
406,40,objek_wisata,0.14588923349455082
407,40,protokol_sehat,0.12459409729747276
408,40,hamil,0.12037742405399134
409,40,harga,0.11675331065999033
410,41,oksigen,-0.3114235178050303
411,41,pasar,-0.1998928735480112
412,41,media_sosial,-0.18992763142199126
413,41,anak_anak,-0.18311420372522405
414,41,china,-0.14242330343330972
415,41,destinasi_wisata,0.1237593694679305
416,41,anak,-0.12337209843753577
417,41,korban,0.1221531464044128
418,41,klaten,-0.12042175838095867
419,41,makam,0.11948695883825945
420,42,papar_covid,0.24163107175764637
421,42,laku_usaha,0.18728397664806656
422,42,dinas_sehat,0.16311421736027915
423,42,tinggal_dunia,0.16006636658227222
424,42,objek_wisata,-0.14657894478285197
425,42,rumah_sakit,-0.14143637576506454
426,42,destinasi_wisata,0.14105147820528782
427,42,pesawat,-0.1340357938641995
428,42,buah,-0.1210321395517979
429,42,bantu,-0.1192706141513471
430,43,ingat_hut,0.2356467879345698
431,43,menteri_negeri,0.21402557327731142
432,43,objek_wisata,0.16982343350072202
433,43,kepala_dinas,-0.155862628045453
434,43,destinasi_wisata,-0.15525508871058402
435,43,pasien_covid,-0.14738339962023062
436,43,pesawat,-0.14700262882868426
437,43,protokol_sehat,-0.13192529169624842
438,43,as,-0.13047205905953732
439,43,merdeka,0.11841479702810086
440,44,oksigen,-0.18796836901408356
441,44,dinas_sehat,0.17326288084987118
442,44,vaksin,0.17182830102737992
443,44,kombes_pol,-0.16691554917400186
444,44,kartu,0.14685994005409161
445,44,lurah,-0.14623792310226344
446,44,lokasi_jadi,0.12963751271248394
447,44,laku_usaha,-0.12428740982205756
448,44,teroris,-0.12096183998629936
449,44,angkat_udara,-0.11692252849155786
450,45,oksigen,-0.3224634467049998
451,45,pasar,0.22814709584001366
452,45,dagang,0.17102446980296568
453,45,kombes_pol,0.15531985378364863
454,45,menteri_negeri,-0.1349029661436827
455,45,media_sosial,0.1210296418043766
456,45,juru_bicara,0.1195992402701195
457,45,lolos,-0.11909770396707452
458,45,lokasi_jadi,-0.1091594469671382
459,45,talib,0.10505437412002189
460,46,kali_gempa,0.4183255921728632
461,46,awan_panas,-0.28529350150299493
462,46,durasi_detik,-0.18428323675739225
463,46,gugur_lava,0.17766550737299988
464,46,orang_total,0.15519964515878779
465,46,jarak_luncur,-0.1462349178753657
466,46,kabupaten_sleman,0.13412843643220784
467,46,oksigen,-0.12616384123578214
468,46,gempa,0.12419921148811464
469,46,tangan_covid,0.12224905487269513
470,47,kali_gempa,-0.40461270471992294
471,47,awan_panas,0.27254608764270627
472,47,durasi_detik,0.1775069149637968
473,47,gugur_lava,-0.1767178414036607
474,47,oksigen,-0.16218781646320612
475,47,orang_total,0.16005577910910548
476,47,tangan_covid,0.15124067502164637
477,47,jarak_luncur,0.1348234516125748
478,47,kabupaten_sleman,0.13048003937560773
479,47,gempa,-0.12029351717915095
480,48,destinasi_wisata,-0.174435974882185
481,48,pesawat,0.17029422022006274
482,48,media_sosial,-0.16823778975742384
483,48,laku_usaha,0.16189352896324788
484,48,menteri_negeri,-0.1422702514791643
485,48,kerja,-0.1392494986943686
486,48,kelapa,-0.13461291592045568
487,48,pura,0.13421503449067618
488,48,polda_diy,-0.12477822680838044
489,48,objek_wisata,0.1195441403287027
490,49,vaksinasi_covid,-0.18585316567580804
491,49,laku_usaha,0.16454992780923525
492,49,media_sosial,-0.14220039123406578
493,49,jokowi,-0.1415092126779937
494,49,angkat_udara,0.13830114122798282
495,49,tangan_covid,0.13292065009110582
496,49,oksigen,-0.12500439488443715
497,49,pemkab_sleman,0.12243852463184612
498,49,truk,0.11708039388808988
499,49,pasal,0.11696415368167035
