,Topic,Word,Sematik
0,0,vaksinasi,0.15150712285055196
1,0,kota_yogyakarta,0.15147645429573084
2,0,awan_panas,0.11833485658967956
3,0,bantul,0.11687227791080991
4,0,kulonprogo,0.11355535848271128
5,0,vaksinasi_covid,0.10935963300388654
6,0,polda_diy,0.10633479459443126
7,0,gunung_meru,0.10448853516252954
8,0,anak,0.09791583410004476
9,0,diy,0.09620314095622588
10,1,awan_panas,0.40562071496748153
11,1,gunung_meru,0.26135637644858595
12,1,vaksinasi,-0.20710239535952643
13,1,gunung_rapi,0.20535786755086557
14,1,meru,0.1751607367844965
15,1,kota_yogyakarta,-0.1623263602354078
16,1,gunung,0.15468768980441777
17,1,vaksinasi_covid,-0.14405593674179581
18,1,panas,0.1431270944510522
19,1,curah_kobok,0.13941372745274072
20,2,polda_diy,-0.42214011167384013
21,2,bandara_yia,-0.23299953981631646
22,2,pamer_payudara,-0.2265836721733996
23,2,sangka,-0.20064525697923755
24,2,polda,-0.17501941732049583
25,2,vaksinasi,0.17421776236991499
26,2,barang_bukti,-0.16445024999872151
27,2,tangkap,-0.16063988842462323
28,2,kota_yogyakarta,0.14112142203659112
29,2,media_sosial,-0.140076847854384
